gene_label,gene
SCFD1,http://identifiers.org/hgnc/20726
SCFD1,https://purl.org/ccf/ASCTB-TEMP_scfd1
SCFD2,http://identifiers.org/hgnc/30676
SCFD2,https://purl.org/ccf/ASCTB-TEMP_scfd2
SCG5,http://identifiers.org/hgnc/10816
SCG5,https://purl.org/ccf/ASCTB-TEMP_scg5
SCGB1A1,http://identifiers.org/hgnc/12523
SCGB1A1,https://purl.org/ccf/ASCTB-TEMP_scgb1a1
SCGB1B2P,http://identifiers.org/hgnc/20741
SCGB1B2P,https://purl.org/ccf/ASCTB-TEMP_scgb1b2p
SCGB1C2,http://identifiers.org/hgnc/51242
SCGB1D2,https://purl.org/ccf/ASCTB-TEMP_scgb1d2
SCGB2A1,http://identifiers.org/hgnc/7051
SCGB2A1,https://purl.org/ccf/ASCTB-TEMP_scgb2a1
SCGB2A2,http://identifiers.org/hgnc/7050
SCGB2A2,https://purl.org/ccf/ASCTB-TEMP_scgb2a2
SCGB2B2,http://identifiers.org/hgnc/27616
SCGB3A1,http://identifiers.org/hgnc/18384
SCGB3A1,https://purl.org/ccf/ASCTB-TEMP_scgb3a1
SCGN,http://identifiers.org/hgnc/16941
SCGN,https://purl.org/ccf/ASCTB-TEMP_scgn
SCHIP1,http://identifiers.org/hgnc/15678
SCHLAP1,http://identifiers.org/hgnc/48603
SCIMP,http://identifiers.org/hgnc/33504
SCIN,http://identifiers.org/hgnc/21695
SCIN,https://purl.org/ccf/ASCTB-TEMP_scin
SCLT1,http://identifiers.org/hgnc/26406
SCLY,http://identifiers.org/hgnc/18161
SCMH1,http://identifiers.org/hgnc/19003
SCMH1,https://purl.org/ccf/ASCTB-TEMP_scmh1
SCML1,http://identifiers.org/hgnc/10580
SCML1,https://purl.org/ccf/ASCTB-TEMP_scml1
SCML2,http://identifiers.org/hgnc/10581
SCML4,http://identifiers.org/hgnc/21397
SCML4,https://purl.org/ccf/ASCTB-TEMP_scml4
SCN11A,http://identifiers.org/hgnc/10583
SCN1A,http://identifiers.org/hgnc/10585
SCN1A-AS1,http://identifiers.org/hgnc/54069
SCN1B,http://identifiers.org/hgnc/10586
SCN1B,https://purl.org/ccf/ASCTB-TEMP_scn1b
SCN2A,http://identifiers.org/hgnc/10588
SCN2A,https://purl.org/ccf/ASCTB-TEMP_scn2a
SCN3B,http://identifiers.org/hgnc/20665
SCN3B,https://purl.org/ccf/ASCTB-TEMP_scn3b
SCN4B,http://identifiers.org/hgnc/10592
SCN5A,http://identifiers.org/hgnc/10593
SCN7A,http://identifiers.org/hgnc/10594
SCN7A,https://purl.org/ccf/ASCTB-TEMP_scn7a
SCN9A,http://identifiers.org/hgnc/10597
SCN9A,https://purl.org/ccf/ASCTB-TEMP_scn9a
SCNM1,http://identifiers.org/hgnc/23136
SCNN1A,http://identifiers.org/hgnc/10599
SCNN1A,https://purl.org/ccf/ASCTB-TEMP_scnn1a
SCNN1B,http://identifiers.org/hgnc/10600
SCNN1B,https://purl.org/ccf/ASCTB-TEMP_scnn1b
SCNN1G,http://identifiers.org/hgnc/10602
SCO1,http://identifiers.org/hgnc/10603
SCO1,https://purl.org/ccf/ASCTB-TEMP_sco1
SCO2,http://identifiers.org/hgnc/10604
SCOC,http://identifiers.org/hgnc/20335
SCOC,https://purl.org/ccf/ASCTB-TEMP_scoc
SCOC-AS1,http://identifiers.org/hgnc/50601
SCP2,http://identifiers.org/hgnc/10606
SCP2,https://purl.org/ccf/ASCTB-TEMP_scp2
SCPEP1,http://identifiers.org/hgnc/29507
SCPEP1,https://purl.org/ccf/ASCTB-TEMP_scpep1
SCRG1,http://identifiers.org/hgnc/17036
SCRG1,https://purl.org/ccf/ASCTB-TEMP_scrg1
SCRN1,http://identifiers.org/hgnc/22192
SCRN2,http://identifiers.org/hgnc/30381
SCRN2,https://purl.org/ccf/ASCTB-TEMP_scrn2
SCRN3,http://identifiers.org/hgnc/30382
SCT,http://identifiers.org/hgnc/10607
SCT,https://purl.org/ccf/ASCTB-TEMP_sct
SCTR,http://identifiers.org/hgnc/10608
SCTR,https://purl.org/ccf/ASCTB-TEMP_sctr
SCUBE1,http://identifiers.org/hgnc/13441
SCUBE2,https://purl.org/ccf/ASCTB-TEMP_scube2
SCX,http://identifiers.org/hgnc/32322
SCYL1,http://identifiers.org/hgnc/14372
SCYL2,http://identifiers.org/hgnc/19286
SCYL3,http://identifiers.org/hgnc/19285
SDAD1,http://identifiers.org/hgnc/25537
SDAD1-AS1,http://identifiers.org/hgnc/41106
SDC2,http://identifiers.org/hgnc/10659
SDC2,https://purl.org/ccf/ASCTB-TEMP_sdc2
SDC3,https://purl.org/ccf/ASCTB-TEMP_sdc3
SDC4,http://identifiers.org/hgnc/10661
SDC4,https://purl.org/ccf/ASCTB-TEMP_sdc4
SDCBP,http://identifiers.org/hgnc/10662
SDCBP,https://purl.org/ccf/ASCTB-TEMP_sdcbp
SDCBP2,http://identifiers.org/hgnc/15756
SDCBP2,https://purl.org/ccf/ASCTB-TEMP_sdcbp2
SDCCAG8,http://identifiers.org/hgnc/10671
SDCCAG8,https://purl.org/ccf/ASCTB-TEMP_sdccag8
SDE2,http://identifiers.org/hgnc/26643
SDF2,http://identifiers.org/hgnc/10675
SDF2,https://purl.org/ccf/ASCTB-TEMP_sdf2
SDF2L1,http://identifiers.org/hgnc/10676
SDF2L1,https://purl.org/ccf/ASCTB-TEMP_sdf2l1
SDF4,http://identifiers.org/hgnc/24188
SDHA,http://identifiers.org/hgnc/10680
SDHA,https://purl.org/ccf/ASCTB-TEMP_sdha
SDHAF1,http://identifiers.org/hgnc/33867
SDHAF1,https://purl.org/ccf/ASCTB-TEMP_sdhaf1
SDHAF2,http://identifiers.org/hgnc/26034
SDHAF3,http://identifiers.org/hgnc/21752
SDHAF3,https://purl.org/ccf/ASCTB-TEMP_sdhaf3
SDHAF4,http://identifiers.org/hgnc/20957
SDHAP1,http://identifiers.org/hgnc/32455
SDHAP3,http://identifiers.org/hgnc/18781
SDHB,http://identifiers.org/hgnc/10681
SDHB,https://purl.org/ccf/ASCTB-TEMP_sdhb
SDHC,http://identifiers.org/hgnc/10682
SDHD,http://identifiers.org/hgnc/10683
SDK1,http://identifiers.org/hgnc/19307
SDK1,https://purl.org/ccf/ASCTB-TEMP_sdk1
SDK2,http://identifiers.org/hgnc/19308
SDR16C5,http://identifiers.org/hgnc/30311
SDR16C5,https://purl.org/ccf/ASCTB-TEMP_sdr16c5
SDR39U1,http://identifiers.org/hgnc/20275
SDR42E1,http://identifiers.org/hgnc/29834
SDR42E2,http://identifiers.org/hgnc/35414
SDS,http://identifiers.org/hgnc/10691
SDS,https://purl.org/ccf/ASCTB-TEMP_sds
SDSL,http://identifiers.org/hgnc/30404
SEC11A,http://identifiers.org/hgnc/17718
SEC11A,https://purl.org/ccf/ASCTB-TEMP_sec11a
SEC11C,http://identifiers.org/hgnc/23400
SEC11C,https://purl.org/ccf/ASCTB-TEMP_sec11c
SEC13,http://identifiers.org/hgnc/10697
SEC13,https://purl.org/ccf/ASCTB-TEMP_sec13
SEC14L1,http://identifiers.org/hgnc/10698
SEC14L1,https://purl.org/ccf/ASCTB-TEMP_sec14l1
SEC14L5,http://identifiers.org/hgnc/29032
SEC16A,http://identifiers.org/hgnc/29006
SEC16A,https://purl.org/ccf/ASCTB-TEMP_sec16a
SEC1P,http://identifiers.org/hgnc/44149
SEC22A,http://identifiers.org/hgnc/20260
SEC22A,https://purl.org/ccf/ASCTB-TEMP_sec22a
SEC22B,http://identifiers.org/hgnc/10700
SEC22C,http://identifiers.org/hgnc/16828
SEC23A,http://identifiers.org/hgnc/10701
SEC23A,https://purl.org/ccf/ASCTB-TEMP_sec23a
SEC23B,http://identifiers.org/hgnc/10702
SEC23B,https://purl.org/ccf/ASCTB-TEMP_sec23b
SEC23IP,http://identifiers.org/hgnc/17018
SEC23IP,https://purl.org/ccf/ASCTB-TEMP_sec23ip
SEC24A,http://identifiers.org/hgnc/10703
SEC24A,https://purl.org/ccf/ASCTB-TEMP_sec24a
SEC24B,http://identifiers.org/hgnc/10704
SEC24B,https://purl.org/ccf/ASCTB-TEMP_sec24b
SEC24B-AS1,http://identifiers.org/hgnc/44003
SEC24C,http://identifiers.org/hgnc/10705
SEC24C,https://purl.org/ccf/ASCTB-TEMP_sec24c
SEC24D,http://identifiers.org/hgnc/10706
SEC24D,https://purl.org/ccf/ASCTB-TEMP_sec24d
SEC31A,http://identifiers.org/hgnc/17052
SEC31A,https://purl.org/ccf/ASCTB-TEMP_sec31a
SEC31B,http://identifiers.org/hgnc/23197
SEC61A1,http://identifiers.org/hgnc/18276
SEC61A1,https://purl.org/ccf/ASCTB-TEMP_sec61a1
SEC61B,http://identifiers.org/hgnc/16993
SEC61B,https://purl.org/ccf/ASCTB-TEMP_sec61b
SEC61G,http://identifiers.org/hgnc/18277
SEC61G,https://purl.org/ccf/ASCTB-TEMP_sec61g
SEC62,http://identifiers.org/hgnc/11846
SEC63,http://identifiers.org/hgnc/21082
SEC63,https://purl.org/ccf/ASCTB-TEMP_sec63
SECISBP2,http://identifiers.org/hgnc/30972
SECISBP2L,http://identifiers.org/hgnc/28997
SECISBP2L,https://purl.org/ccf/ASCTB-TEMP_secisbp2l
SECTM1,http://identifiers.org/hgnc/10707
SEH1L,http://identifiers.org/hgnc/30379
SEL1L,http://identifiers.org/hgnc/10717
SEL1L,https://purl.org/ccf/ASCTB-TEMP_sel1l
SEL1L3,http://identifiers.org/hgnc/29108
SEL1L3,https://purl.org/ccf/ASCTB-TEMP_sel1l3
SELE,http://identifiers.org/hgnc/10718
SELE,https://purl.org/ccf/ASCTB-TEMP_sele
SELENBP1,http://identifiers.org/hgnc/10719
SELENBP1,https://purl.org/ccf/ASCTB-TEMP_selenbp1
SELENOF,http://identifiers.org/hgnc/17705
SELENOH,http://identifiers.org/hgnc/18251
SELENOI,http://identifiers.org/hgnc/29361
SELENOK,http://identifiers.org/hgnc/30394
SELENOKP1,http://identifiers.org/hgnc/53724
SELENOM,http://identifiers.org/hgnc/30397
SELENON,http://identifiers.org/hgnc/15999
SELENOO,http://identifiers.org/hgnc/30395
SELENOP,http://identifiers.org/hgnc/10751
SELENOS,http://identifiers.org/hgnc/30396
SELENOT,http://identifiers.org/hgnc/18136
SELENOTP1,http://identifiers.org/hgnc/53722
SELENOW,http://identifiers.org/hgnc/10752
SELP,http://identifiers.org/hgnc/10721
SELP,https://purl.org/ccf/ASCTB-TEMP_selp
SELPLG,http://identifiers.org/hgnc/10722
SELPLG,https://purl.org/ccf/ASCTB-TEMP_selplg
SEM1,http://identifiers.org/hgnc/10845
SEMA3A,http://identifiers.org/hgnc/10723
SEMA3A,https://purl.org/ccf/ASCTB-TEMP_sema3a
SEMA3B,http://identifiers.org/hgnc/10724
SEMA3B,https://purl.org/ccf/ASCTB-TEMP_sema3b
SEMA3B-AS1,http://identifiers.org/hgnc/49096
SEMA3C,http://identifiers.org/hgnc/10725
SEMA3C,https://purl.org/ccf/ASCTB-TEMP_sema3c
SEMA3D,http://identifiers.org/hgnc/10726
SEMA3D,https://purl.org/ccf/ASCTB-TEMP_sema3d
SEMA3E,http://identifiers.org/hgnc/10727
SEMA3E,https://purl.org/ccf/ASCTB-TEMP_sema3e
SEMA3F,http://identifiers.org/hgnc/10728
SEMA3G,http://identifiers.org/hgnc/30400
SEMA3G,https://purl.org/ccf/ASCTB-TEMP_sema3g
SEMA4A,http://identifiers.org/hgnc/10729
SEMA4A,https://purl.org/ccf/ASCTB-TEMP_sema4a
SEMA4B,http://identifiers.org/hgnc/10730
SEMA4B,https://purl.org/ccf/ASCTB-TEMP_sema4b
SEMA4D,http://identifiers.org/hgnc/10732
SEMA4D,https://purl.org/ccf/ASCTB-TEMP_sema4d
SEMA5A,http://identifiers.org/hgnc/10736
SEMA5A,https://purl.org/ccf/ASCTB-TEMP_sema5a
SEMA5A-AS1,http://identifiers.org/hgnc/52973
SEMA5B,http://identifiers.org/hgnc/10737
SEMA6A,http://identifiers.org/hgnc/10738
SEMA6A,https://purl.org/ccf/ASCTB-TEMP_sema6a
SEMA6A-AS1,http://identifiers.org/hgnc/51110
SEMA6A-AS1,https://purl.org/ccf/ASCTB-TEMP_sema6a-as1
SEMA6B,http://identifiers.org/hgnc/10739
SEMA6B,https://purl.org/ccf/ASCTB-TEMP_sema6b
SEMA6D,http://identifiers.org/hgnc/16770
SEMA6D,https://purl.org/ccf/ASCTB-TEMP_sema6d
SEMA7A,http://identifiers.org/hgnc/10741
SEMA7A,https://purl.org/ccf/ASCTB-TEMP_sema7a
SEMG1,https://purl.org/ccf/ASCTB-TEMP_semg1
SEMG2,https://purl.org/ccf/ASCTB-TEMP_semg2
SENCR,http://identifiers.org/hgnc/44177
SENP1,http://identifiers.org/hgnc/17927
SENP2,http://identifiers.org/hgnc/23116
SENP3,http://identifiers.org/hgnc/17862
SENP3-EIF4A1,http://identifiers.org/hgnc/49182
SENP5,http://identifiers.org/hgnc/28407
SENP5,https://purl.org/ccf/ASCTB-TEMP_senp5
SENP6,http://identifiers.org/hgnc/20944
SENP6,https://purl.org/ccf/ASCTB-TEMP_senp6
SENP7,http://identifiers.org/hgnc/30402
SENP7,https://purl.org/ccf/ASCTB-TEMP_senp7
SENP8,https://purl.org/ccf/ASCTB-TEMP_senp8
SEPHS1,http://identifiers.org/hgnc/19685
SEPHS1,https://purl.org/ccf/ASCTB-TEMP_sephs1
SEPHS2,http://identifiers.org/hgnc/19686
SEPHS2,https://purl.org/ccf/ASCTB-TEMP_sephs2
SEPSECS,http://identifiers.org/hgnc/30605
SEPSECS-AS1,http://identifiers.org/hgnc/27737
SEPSECS-AS1,https://purl.org/ccf/ASCTB-TEMP_sepsecs-as1
SEPT9,https://purl.org/ccf/ASCTB-TEMP_sept9
SEPTIN1,http://identifiers.org/hgnc/2879
SEPTIN10,http://identifiers.org/hgnc/14349
SEPTIN11,http://identifiers.org/hgnc/25589
SEPTIN14P19,http://identifiers.org/hgnc/51707
SEPTIN14P23,http://identifiers.org/hgnc/51709
SEPTIN14P6,http://identifiers.org/hgnc/51690
SEPTIN2,http://identifiers.org/hgnc/7729
SEPTIN3,http://identifiers.org/hgnc/10750
SEPTIN4,http://identifiers.org/hgnc/9165
SEPTIN5,http://identifiers.org/hgnc/9164
SEPTIN6,http://identifiers.org/hgnc/15848
SEPTIN7,http://identifiers.org/hgnc/1717
SEPTIN7P2,http://identifiers.org/hgnc/32339
SEPTIN7P7,http://identifiers.org/hgnc/38043
SEPTIN8,http://identifiers.org/hgnc/16511
SEPTIN9,http://identifiers.org/hgnc/7323
SERAC1,https://purl.org/ccf/ASCTB-TEMP_serac1
SERBP1,http://identifiers.org/hgnc/17860
SERBP1,https://purl.org/ccf/ASCTB-TEMP_serbp1
SERF1B,http://identifiers.org/hgnc/10756
SERF2,http://identifiers.org/hgnc/10757
SERF2,https://purl.org/ccf/ASCTB-TEMP_serf2
SERGEF,http://identifiers.org/hgnc/17499
SERHL2,http://identifiers.org/hgnc/29446
SERHL2,https://purl.org/ccf/ASCTB-TEMP_serhl2
SERINC1,http://identifiers.org/hgnc/13464
SERINC2,http://identifiers.org/hgnc/23231
SERINC2,https://purl.org/ccf/ASCTB-TEMP_serinc2
SERINC3,http://identifiers.org/hgnc/11699
SERINC3,https://purl.org/ccf/ASCTB-TEMP_serinc3
SERINC4,http://identifiers.org/hgnc/32237
SERINC5,http://identifiers.org/hgnc/18825
SERINC5,https://purl.org/ccf/ASCTB-TEMP_serinc5
SERP1,http://identifiers.org/hgnc/10759
SERP1,https://purl.org/ccf/ASCTB-TEMP_serp1
SERPINA1,http://identifiers.org/hgnc/8941
SERPINA1,https://purl.org/ccf/ASCTB-TEMP_serpina1
SERPINA11,http://identifiers.org/hgnc/19193
SERPINA12,http://identifiers.org/hgnc/18359
SERPINA3,http://identifiers.org/hgnc/16
SERPINA3,https://purl.org/ccf/ASCTB-TEMP_serpina3
SERPINA4,http://identifiers.org/hgnc/8948
SERPINA5,http://identifiers.org/hgnc/8723
SERPINA5,https://purl.org/ccf/ASCTB-TEMP_serpina5
SERPINA6,http://identifiers.org/hgnc/1540
SERPINB1,http://identifiers.org/hgnc/3311
SERPINB1,https://purl.org/ccf/ASCTB-TEMP_serpinb1
SERPINB10,http://identifiers.org/hgnc/8942
SERPINB11,http://identifiers.org/hgnc/14221
SERPINB11,https://purl.org/ccf/ASCTB-TEMP_serpinb11
SERPINB13,http://identifiers.org/hgnc/8944
SERPINB13,https://purl.org/ccf/ASCTB-TEMP_serpinb13
SERPINB2,http://identifiers.org/hgnc/8584
SERPINB2,https://purl.org/ccf/ASCTB-TEMP_serpinb2
SERPINB3,http://identifiers.org/hgnc/10569
SERPINB3,https://purl.org/ccf/ASCTB-TEMP_serpinb3
SERPINB4,http://identifiers.org/hgnc/10570
SERPINB4,https://purl.org/ccf/ASCTB-TEMP_serpinb4
SERPINB6,http://identifiers.org/hgnc/8950
SERPINB7,http://identifiers.org/hgnc/13902
SERPINB7,https://purl.org/ccf/ASCTB-TEMP_serpinb7
SERPINB8,http://identifiers.org/hgnc/8952
SERPINB9,http://identifiers.org/hgnc/8955
SERPINB9,https://purl.org/ccf/ASCTB-TEMP_serpinb9
SERPINB9P1,http://identifiers.org/hgnc/28590
SERPINB9P1,https://purl.org/ccf/ASCTB-TEMP_serpinb9p1
SERPINC1,https://purl.org/ccf/ASCTB-TEMP_serpinc1
SERPIND1,https://purl.org/ccf/ASCTB-TEMP_serpind1
SERPINE1,http://identifiers.org/hgnc/8583
SERPINE1,https://purl.org/ccf/ASCTB-TEMP_serpine1
SERPINE2,http://identifiers.org/hgnc/8951
SERPINE2,https://purl.org/ccf/ASCTB-TEMP_serpine2
SERPINE3,http://identifiers.org/hgnc/24774
SERPINF1,http://identifiers.org/hgnc/8824
SERPINF1,https://purl.org/ccf/ASCTB-TEMP_serpinf1
SERPINF2,http://identifiers.org/hgnc/9075
SERPINF2,https://purl.org/ccf/ASCTB-TEMP_serpinf2
SERPING1,http://identifiers.org/hgnc/1228
SERPING1,https://purl.org/ccf/ASCTB-TEMP_serping1
SERPINH1,http://identifiers.org/hgnc/1546
SERPINH1,https://purl.org/ccf/ASCTB-TEMP_serpinh1
SERPINI1,http://identifiers.org/hgnc/8943
SERPINI1,https://purl.org/ccf/ASCTB-TEMP_serpini1
SERPINI2,http://identifiers.org/hgnc/8945
SERPINI2,https://purl.org/ccf/ASCTB-TEMP_serpini2
SERTAD1,http://identifiers.org/hgnc/17932
SERTAD1,https://purl.org/ccf/ASCTB-TEMP_sertad1
SERTAD2,http://identifiers.org/hgnc/30784
SERTAD3,http://identifiers.org/hgnc/17931
SERTAD4,http://identifiers.org/hgnc/25236
SERTM1,http://identifiers.org/hgnc/33792
SESN1,http://identifiers.org/hgnc/21595
SESN1,https://purl.org/ccf/ASCTB-TEMP_sesn1
SESN2,http://identifiers.org/hgnc/20746
SESN3,http://identifiers.org/hgnc/23060
SESN3,https://purl.org/ccf/ASCTB-TEMP_sesn3
SESTD1,http://identifiers.org/hgnc/18379
SESTD1,https://purl.org/ccf/ASCTB-TEMP_sestd1
SET,http://identifiers.org/hgnc/10760
SET,https://purl.org/ccf/ASCTB-TEMP_set
SETBP1,http://identifiers.org/hgnc/15573
SETBP1,https://purl.org/ccf/ASCTB-TEMP_setbp1
SETBP1-DT,http://identifiers.org/hgnc/54819
SETD1A,http://identifiers.org/hgnc/29010
SETD1B,http://identifiers.org/hgnc/29187
SETD2,http://identifiers.org/hgnc/18420
SETD2,https://purl.org/ccf/ASCTB-TEMP_setd2
SETD3,http://identifiers.org/hgnc/20493
SETD4,http://identifiers.org/hgnc/1258
SETD5,http://identifiers.org/hgnc/25566
SETD5,https://purl.org/ccf/ASCTB-TEMP_setd5
SETD6,http://identifiers.org/hgnc/26116
SETD7,http://identifiers.org/hgnc/30412
SETD9,http://identifiers.org/hgnc/28508
SETD9,https://purl.org/ccf/ASCTB-TEMP_setd9
SETDB1,http://identifiers.org/hgnc/10761
SETDB1,https://purl.org/ccf/ASCTB-TEMP_setdb1
SETDB2,http://identifiers.org/hgnc/20263
SETMAR,http://identifiers.org/hgnc/10762
SETMAR,https://purl.org/ccf/ASCTB-TEMP_setmar
SETP8,http://identifiers.org/hgnc/42927
SETSIP,http://identifiers.org/hgnc/42937
SETX,http://identifiers.org/hgnc/445
SETX,https://purl.org/ccf/ASCTB-TEMP_setx
SEZ6,http://identifiers.org/hgnc/15955
SEZ6L,http://identifiers.org/hgnc/10763
SEZ6L,https://purl.org/ccf/ASCTB-TEMP_sez6l
SEZ6L2,http://identifiers.org/hgnc/30844
SEZ6L2,https://purl.org/ccf/ASCTB-TEMP_sez6l2
SF1,http://identifiers.org/hgnc/12950
SF1,https://purl.org/ccf/ASCTB-TEMP_sf1
SF3A1,http://identifiers.org/hgnc/10765
SF3A2,http://identifiers.org/hgnc/10766
SF3A2,https://purl.org/ccf/ASCTB-TEMP_sf3a2
SF3A3,http://identifiers.org/hgnc/10767
SF3B1,http://identifiers.org/hgnc/10768
SF3B1,https://purl.org/ccf/ASCTB-TEMP_sf3b1
SF3B2,http://identifiers.org/hgnc/10769
SF3B3,http://identifiers.org/hgnc/10770
SF3B4,http://identifiers.org/hgnc/10771
SF3B5,http://identifiers.org/hgnc/21083
SF3B5,https://purl.org/ccf/ASCTB-TEMP_sf3b5
SF3B6,http://identifiers.org/hgnc/30096
SFI1,http://identifiers.org/hgnc/29064
SFMBT1,http://identifiers.org/hgnc/20255
SFMBT1,https://purl.org/ccf/ASCTB-TEMP_sfmbt1
SFMBT2,http://identifiers.org/hgnc/20256
SFMBT2,https://purl.org/ccf/ASCTB-TEMP_sfmbt2
SFPQ,http://identifiers.org/hgnc/10774
SFPQ,https://purl.org/ccf/ASCTB-TEMP_sfpq
SFR1,http://identifiers.org/hgnc/29574
SFRP4,http://identifiers.org/hgnc/10778
SFRP4,https://purl.org/ccf/ASCTB-TEMP_sfrp4
SFRP5,http://identifiers.org/hgnc/10779
SFRP5,https://purl.org/ccf/ASCTB-TEMP_sfrp5
SFSWAP,http://identifiers.org/hgnc/10790
SFT2D1,http://identifiers.org/hgnc/21102
SFT2D2,http://identifiers.org/hgnc/25140
SFT2D3,http://identifiers.org/hgnc/28767
SFTA1P,http://identifiers.org/hgnc/18383
SFTA1P,https://purl.org/ccf/ASCTB-TEMP_sfta1p
SFTA2,http://identifiers.org/hgnc/18386
SFTA2,https://purl.org/ccf/ASCTB-TEMP_sfta2
SFTA3,http://identifiers.org/hgnc/18387
SFTPA1,http://identifiers.org/hgnc/10798
SFTPA1,https://purl.org/ccf/ASCTB-TEMP_sftpa1
SFTPA2,http://identifiers.org/hgnc/10799
SFTPA2,https://purl.org/ccf/ASCTB-TEMP_sftpa2
SFTPC,http://identifiers.org/hgnc/10802
SFTPC,https://purl.org/ccf/ASCTB-TEMP_sftpc
SFTPD,http://identifiers.org/hgnc/10803
SFTPD,https://purl.org/ccf/ASCTB-TEMP_sftpd
SFTPD-AS1,http://identifiers.org/hgnc/51589
SFXN1,http://identifiers.org/hgnc/16085
SFXN1,https://purl.org/ccf/ASCTB-TEMP_sfxn1
SFXN2,http://identifiers.org/hgnc/16086
SFXN2,https://purl.org/ccf/ASCTB-TEMP_sfxn2
SFXN3,http://identifiers.org/hgnc/16087
SFXN4,http://identifiers.org/hgnc/16088
SFXN5,http://identifiers.org/hgnc/16073
SFXN5,https://purl.org/ccf/ASCTB-TEMP_sfxn5
SGCA,http://identifiers.org/hgnc/10805
SGCA,https://purl.org/ccf/ASCTB-TEMP_sgca
SGCB,http://identifiers.org/hgnc/10806
SGCD,http://identifiers.org/hgnc/10807
SGCD,https://purl.org/ccf/ASCTB-TEMP_sgcd
SGCE,http://identifiers.org/hgnc/10808
SGCG,http://identifiers.org/hgnc/10809
SGCG,https://purl.org/ccf/ASCTB-TEMP_sgcg
SGCZ,http://identifiers.org/hgnc/14075
SGF29,http://identifiers.org/hgnc/25156
SGIP1,http://identifiers.org/hgnc/25412
SGIP1,https://purl.org/ccf/ASCTB-TEMP_sgip1
SGK1,http://identifiers.org/hgnc/10810
SGK1,https://purl.org/ccf/ASCTB-TEMP_sgk1
SGK2,http://identifiers.org/hgnc/13900
SGK3,http://identifiers.org/hgnc/10812
SGMS1,http://identifiers.org/hgnc/29799
SGMS1,https://purl.org/ccf/ASCTB-TEMP_sgms1
SGMS1-AS1,http://identifiers.org/hgnc/49683
SGMS2,http://identifiers.org/hgnc/28395
SGMS2,https://purl.org/ccf/ASCTB-TEMP_sgms2
SGO1,http://identifiers.org/hgnc/25088
SGO1-AS1,http://identifiers.org/hgnc/41081
SGO1P2,http://identifiers.org/hgnc/50777
SGO2,http://identifiers.org/hgnc/30812
SGPL1,http://identifiers.org/hgnc/10817
SGPL1,https://purl.org/ccf/ASCTB-TEMP_sgpl1
SGPP1,http://identifiers.org/hgnc/17720
SGPP2,http://identifiers.org/hgnc/19953
SGPP2,https://purl.org/ccf/ASCTB-TEMP_sgpp2
SGSH,http://identifiers.org/hgnc/10818
SGSM1,http://identifiers.org/hgnc/29410
SGSM3,http://identifiers.org/hgnc/25228
SGSM3-AS1,http://identifiers.org/hgnc/41088
SGTA,http://identifiers.org/hgnc/10819
SGTA,https://purl.org/ccf/ASCTB-TEMP_sgta
SGTB,http://identifiers.org/hgnc/23567
SGTB,https://purl.org/ccf/ASCTB-TEMP_sgtb
SH2B1,http://identifiers.org/hgnc/30417
SH2B1,https://purl.org/ccf/ASCTB-TEMP_sh2b1
SH2B2,http://identifiers.org/hgnc/17381
SH2B2,https://purl.org/ccf/ASCTB-TEMP_sh2b2
SH2B3,http://identifiers.org/hgnc/29605
SH2B3,https://purl.org/ccf/ASCTB-TEMP_sh2b3
SH2D1B,http://identifiers.org/hgnc/30416
SH2D1B,https://purl.org/ccf/ASCTB-TEMP_sh2d1b
SH2D2A,http://identifiers.org/hgnc/10821
SH2D3A,http://identifiers.org/hgnc/16885
SH2D3C,http://identifiers.org/hgnc/16884
SH2D4A,http://identifiers.org/hgnc/26102
SH2D6,https://purl.org/ccf/ASCTB-TEMP_sh2d6
SH3BGR,http://identifiers.org/hgnc/10822
SH3BGR,https://purl.org/ccf/ASCTB-TEMP_sh3bgr
SH3BGRL,http://identifiers.org/hgnc/10823
SH3BGRL,https://purl.org/ccf/ASCTB-TEMP_sh3bgrl
SH3BGRL2,http://identifiers.org/hgnc/15567
SH3BGRL2,https://purl.org/ccf/ASCTB-TEMP_sh3bgrl2
SH3BGRL3,http://identifiers.org/hgnc/15568
SH3BGRL3,https://purl.org/ccf/ASCTB-TEMP_sh3bgrl3
SH3BP1,http://identifiers.org/hgnc/10824
SH3BP2,http://identifiers.org/hgnc/10825
SH3BP4,http://identifiers.org/hgnc/10826
SH3BP5,http://identifiers.org/hgnc/10827
SH3BP5-AS1,http://identifiers.org/hgnc/44501
SH3BP5L,https://purl.org/ccf/ASCTB-TEMP_sh3bp5l
SH3D19,http://identifiers.org/hgnc/30418
SH3D19,https://purl.org/ccf/ASCTB-TEMP_sh3d19
SH3D21,http://identifiers.org/hgnc/26236
SH3D21,https://purl.org/ccf/ASCTB-TEMP_sh3d21
SH3GL1,http://identifiers.org/hgnc/10830
SH3GL1,https://purl.org/ccf/ASCTB-TEMP_sh3gl1
SH3GL2,http://identifiers.org/hgnc/10831
SH3GL3,http://identifiers.org/hgnc/10832
SH3GLB1,http://identifiers.org/hgnc/10833
SH3GLB2,http://identifiers.org/hgnc/10834
SH3KBP1,http://identifiers.org/hgnc/13867
SH3KBP1,https://purl.org/ccf/ASCTB-TEMP_sh3kbp1
SH3PXD2A,http://identifiers.org/hgnc/23664
SH3PXD2A,https://purl.org/ccf/ASCTB-TEMP_sh3pxd2a
